Year,Ward,Sub,PctVoted
2014,26,27,0.476878612716763
2014,26,28,0.3876204972095383
2014,26,29,0.543509272467903
2014,26,30,0.6373626373626373
2014,26,31,0.436418359668924
2014,26,32,0.2693498452012384
2014,26,33,0.5352233676975945
2014,26,34,0.4126984126984127
2014,26,35,0.426157237325496
2014,26,36,0.8861788617886179
2014,26,37,0.5285359801488834
2014,26,38,0.5778301886792453
2014,26,39,0.5086705202312138
2014,26,40,0.4438305709023941
2014,26,41,0.4904013961605584
2014,26,42,0.5576131687242798
2014,26,43,0.5764411027568922
2014,26,44,0.4161383285302594
2014,26,45,0.3664658634538152
2014,26,47,0.4984500929944203
2014,26,49,0.4216867469879518
2014,26,50,0.6007326007326007
2014,26,51,0.3944020356234097
2014,27,1,0.5687229437229437
2014,27,2,0.4966216216216216
2014,27,3,0.5693069306930693
2014,27,4,0.3970264317180617
2014,27,5,0.4876790830945559
2014,27,6,0.5739348370927319
2014,27,7,0.6612903225806451
2014,27,8,0.5647743813682679
2014,27,9,0.5426682692307693
2014,27,10,0.5321428571428571
2014,27,11,0.5775862068965517
2014,27,12,0.5310344827586206
2014,27,13,0.3593073593073593
2014,27,14,0.5032978183663115
2014,27,15,0.4169741697416974
2014,27,16,0.4439461883408072
2014,27,17,0.4757207890743551
2014,27,18,0.3783044667274384
2014,27,19,0.6082474226804123
2014,27,20,0.6888888888888889
2014,27,21,0.5929824561403508
2014,27,22,0.4043062200956938
2014,27,23,0.4909090909090909
2014,27,24,0.4705882352941176
2014,27,26,0.5853018372703412
2014,27,27,0.6006787330316742
2014,27,28,0.5535714285714286
2014,27,29,0.4029562982005141
2014,27,30,0.4570135746606334
2014,27,31,0.4128440366972477
2014,27,32,0.5890909090909091
2014,27,33,0.3794642857142857
2014,27,34,0.4567099567099567
2014,27,35,0.3924843423799583
2014,27,36,0.4239766081871345
2014,27,37,0.5224358974358975
2014,27,38,0.6263736263736264
2014,27,39,0.922279792746114
2014,27,40,0.4131824889326119
2014,27,41,0.5466893039049237
2014,27,42,0.5011037527593819
2014,27,43,0.4894736842105263
2014,27,44,0.4057559789217673
2014,27,45,0.6544943820224719
2014,27,46,0.6389380530973451
2014,27,47,0.5941558441558441
2014,27,48,0.5662393162393162
2014,27,49,0.3699029126213592
2014,27,50,0.5628930817610063
2014,27,51,0.5708333333333333
2014,27,52,0.4074074074074074
2014,27,53,0.3488675958188153
2014,27,54,0.3774193548387097
2014,27,55,0.5577557755775577
2014,27,56,0.546875
2014,27,57,0.521875
2014,27,58,0.5179153094462541
2014,27,59,0.5496894409937888
2014,27,60,0.348968105065666
2014,27,61,0.5728643216080402
2014,27,62,0.5977011494252874
2014,27,63,0.5792682926829268
2014,27,64,0.5714285714285714
2014,27,65,0.5517241379310345
2014,27,66,0.4373177842565597
2014,27,67,0.2718446601941747
2014,27,68,0.4038461538461538
2014,27,69,0.5329153605015674
2014,27,70,0.432
2014,27,71,0.4751381215469613
2014,27,72,0.523972602739726
2014,27,73,0.3859375
2014,27,74,0.5920398009950248
2014,27,75,0.4074733096085409
2014,27,76,0.4105090311986863
2014,27,77,0.3652445369406867
2014,27,78,0.3614130434782608
2014,27,79,0.59375
2014,27,80,0.4254498714652956
2014,27,81,0.3236321303841676
2014,27,82,0.50625
2014,27,83,0.5585585585585585
2014,27,84,0.4442724458204334
2014,27,85,0.3532394366197183
2014,27,87,0.9907407407407408
2014,28,1,0.3932101418134938
2014,28,2,0.464203233256351
2014,28,3,0.5389048991354467
2014,28,4,0.4512922465208747
2014,28,5,0.1780821917808219
2014,28,6,0.6322188449848024
2014,28,7,0.5278350515463918
2014,28,8,0.5828402366863905
2014,28,9,0.4126264387861876
2014,28,10,0.4901685393258427
2014,28,11,0.9347826086956522
2014,28,12,0.6959459459459459
2014,28,13,0.5089686098654709
2014,28,14,0.4710860366713681
2014,28,15,0.4289693593314763
2014,28,16,0.7041420118343196
2014,28,17,0.5374149659863946
2014,28,19,0.4552793025508557
2014,28,20,0.4897100093545369
2014,28,21,0.6072423398328691
2014,28,22,0.425531914893617
2014,28,23,0.2720588235294117
2014,28,24,0.4489528795811518
2014,28,25,0.6720807726075505
2014,28,26,0.3974732750242954
2014,28,27,0.621875
2014,28,28,0.3353010625737898
2014,28,29,0.5091911764705882
2014,28,30,0.3850467289719626
2014,28,31,0.4710144927536231
2014,28,32,0.3836967808930426
2014,28,33,0.5278276481149012
2014,28,34,0.3981191222570533
2014,28,35,0.3832599118942731
2014,28,36,0.5889328063241107
2014,28,37,0.5212543554006969
2014,28,38,0.5973377703826955
2014,28,39,0.4244149272612271
2014,28,40,0.5
2014,28,41,0.543010752688172
2014,28,42,0.2768284347231716
2014,28,43,0.5
2014,28,44,0.486284289276808
2014,28,45,0.5007032348804501
2014,28,46,0.5127701375245579
2014,28,47,0.37392138063279
2014,28,48,0.3671421024828314
2014,28,49,0.4416826003824092
2014,28,50,0.5327868852459017
2014,28,51,0.5698924731182796
2014,28,52,0.5703517587939698
2014,28,53,0.4442148760330578
2014,28,54,0.5145502645502645
2014,28,55,0.52026286966046
2014,28,56,0.4809302325581395
2014,28,57,0.6412078152753108
2014,28,58,0.6424870466321243
2014,28,59,0.4553846153846154
2014,28,60,0.3702687877125617
2014,28,61,0.5462555066079295
2014,28,62,0.9743589743589745
2014,28,63,0.3883495145631068
2014,28,64,0.6337792642140468
2014,29,1,0.5297029702970297
2014,29,2,1.0
2014,29,3,0.4788047255038221
2014,29,4,0.5097230406599882
2014,29,5,0.5239539114614918
2014,29,6,0.572139303482587
2014,29,7,0.5408213755566551
2014,29,8,0.5113533151680291
2014,29,9,0.4516703786191536
2014,29,10,0.4093473005640612
2014,29,11,0.3666177190406265
2014,29,12,0.3373134328358209
2014,29,13,0.5361488904795991
2014,29,14,0.438468550592525
2014,29,15,0.698744769874477
2014,29,16,0.4912280701754385
2014,29,19,0.4311199207135778
2014,29,20,0.5357698289269052
2014,29,21,0.4183006535947712
2014,29,22,0.6220472440944882
2014,29,23,0.5275113579000504
2014,29,24,0.4915531335149863
2014,29,25,0.4591346153846153
2014,30,1,0.4800550206327372
2014,30,3,0.6389684813753582
2014,30,4,0.7146974063400576
2014,30,5,0.5436766623207301
2014,30,6,0.5691489361702128
2014,30,9,0.4550853749072012
2014,30,10,0.5556438791732909
2014,30,11,0.5486033519553073
2014,30,12,0.5159395973154363
2014,30,13,0.4771417595082597
2014,30,14,0.4917798427448177
2014,30,16,0.5551601423487544
2014,30,17,0.4918233851185609
2014,30,18,1.0
2014,30,20,0.501788908765653
2014,30,21,0.3646739130434782
2014,30,22,0.4647505422993492
2014,30,23,0.4780249593054801
2014,30,24,0.5330347144456887
2014,30,25,0.4916279069767442
2014,30,26,0.5616438356164384
2014,30,27,0.4751066856330014
2014,30,28,0.2671755725190839
2014,30,29,0.5026371308016878
2014,30,30,0.5604982206405694
2014,30,32,0.4660615627466456
2014,30,33,0.5292421746293245
2014,30,34,0.4871711594673595
2014,31,1,0.5508196721311476
2014,31,2,0.6446280991735537
2014,31,3,0.4978678038379531
2014,31,4,0.4829545454545454
2014,31,5,0.660377358490566
2014,31,6,0.3839479392624729
2014,31,7,0.4483754512635379
2014,31,8,0.4973568281938326
2014,31,9,0.4727646454265159
2014,31,10,0.4549278846153846
2014,31,11,0.4253164556962025
2014,31,12,0.4731117824773413
2014,31,13,0.5241460541813898
2014,31,14,0.9523809523809524
2014,31,15,0.5134408602150538
2014,31,16,0.58
2014,31,17,0.4664536741214057
2014,31,19,0.4528301886792453
2014,31,20,0.3646408839779005
2014,31,21,0.4553846153846154
2014,31,22,0.5787878787878787
2014,31,24,0.5718232044198895
2014,31,25,0.4814189189189189
2014,31,26,0.487302676733013
2014,31,27,0.4942928039702233
2014,31,28,0.5447718082033507
2014,31,29,0.5218390804597701
2014,31,30,0.4746396155899626
2014,31,31,0.5805626598465473
2014,31,32,0.5304347826086957
2014,31,33,0.4459459459459459
2014,31,34,0.4439288476411446
2014,31,36,0.4736387208297321
2014,32,1,0.7227722772277227
2014,32,2,0.5861049519586105
2014,32,3,0.5935637663885578
2014,32,4,0.5749525616698292
2014,32,5,0.4739336492890995
2014,32,7,0.5316239316239316
2014,32,8,0.5188087774294671
2014,32,9,0.5439024390243903
2014,32,12,0.5770263016639828
2014,32,13,0.5844004656577415
2014,32,14,0.5091103965702036
2014,32,15,0.5105401844532279
2014,32,16,0.5098615190935796
2014,32,18,0.5294117647058824
2014,32,19,0.2784810126582278
2014,32,20,0.3852459016393442
2014,32,21,0.4993734335839599
2014,32,22,0.5778491171749599
2014,32,23,0.5909325090159712
2014,32,24,0.5638382236320381
2014,32,25,0.4736537348002316
2014,32,26,0.3608247422680412
2014,32,27,0.5284900284900285
2014,32,28,0.514817950889077
2014,32,29,0.4948024948024948
2014,32,31,0.5496098104793757
2014,32,33,0.4839015151515151
2014,32,34,0.4833141542002301
2014,32,35,0.4670710571923743
2014,32,36,0.510828025477707
2014,32,37,0.5182049110922947
2014,33,1,0.4879356568364611
2014,33,2,0.4155776267642446
2014,33,3,0.4259850905218317
2014,33,6,0.5214105793450882
2014,33,8,0.5824039653035935
2014,33,9,0.4527588813303099
2014,33,10,0.4193548387096774
2014,33,11,0.3807106598984771
2014,33,12,0.4660194174757281
2014,33,13,0.4579517069109076
2014,33,14,0.3884297520661157
2014,33,15,0.4415357766143106
2014,33,16,0.4734982332155477
2014,33,17,0.3500919681177192
2014,33,18,0.4045801526717557
2014,33,21,0.4889123548046462
2014,33,23,0.2756460454189506
2014,33,24,0.4553283100107642
2014,33,25,0.4697083021690351
2014,33,26,0.2755905511811024
2014,33,27,0.3915537017726799
2014,33,28,0.591919191919192
2014,33,31,0.4818611987381703
2014,33,32,0.5891238670694864
2014,33,33,0.5770491803278689
2014,33,34,0.4902912621359223
2014,33,35,0.4277108433734939
2014,33,36,0.5749235474006116
2014,33,37,0.3899951432734337
2014,33,38,0.8854166666666666
2014,33,39,0.5562130177514792
2014,33,40,0.3601694915254237
2014,33,41,0.4245614035087719
2014,33,42,0.5598086124401914
2014,33,43,0.4641148325358851
2014,33,44,0.5598086124401914
2014,33,45,0.5565031982942431
2014,33,46,0.5071707953063885
2014,33,47,0.4393013100436681
2014,34,1,0.4563928873835732
2014,34,2,0.4555873925501432
2014,34,3,0.2911318553092182
2014,34,9,0.4356846473029045
2014,34,10,0.4694019471488178
2014,34,11,0.5310596833130329
2014,34,12,0.56
2014,34,13,0.546617915904936
2014,34,14,0.5521978021978022
2014,34,15,0.4075546719681908
2014,34,16,0.2429906542056074
2014,34,17,0.3966480446927374
2014,34,18,0.5032021957913998
2014,34,19,0.4417407580720636
2014,34,20,0.3862275449101796
2014,34,21,0.3692070030895983
2014,34,22,0.4660734149054505
2014,34,23,0.4099509460406447
2014,34,24,0.3538913362701908
2014,34,25,0.6335403726708074
2014,34,26,1.0
2014,34,27,0.56
2014,34,28,0.5285285285285285
2014,34,29,0.422963689892051
2014,34,30,0.39568345323741
2014,34,31,0.482983682983683
2014,34,32,0.5164113785557987
2014,34,34,0.5019973368841545
2014,34,35,0.3980815347721823
2014,34,37,0.4062078272604588
2014,34,38,0.5033050047214354
2014,34,39,0.449685534591195
2014,34,40,0.3851050286441757
2014,34,41,0.5565749235474006
2014,34,42,0.5232273838630807
2014,34,43,0.5792079207920792
2014,34,44,0.5594713656387665
2014,34,45,0.4789473684210526
2014,34,46,0.5864553314121037
2014,35,1,0.5228975853455454
2014,35,2,0.4646314221891288
2014,35,3,0.4015748031496063
2014,35,4,0.4287163876204972
2014,35,5,0.4245810055865922
2014,35,6,0.5434362934362934
2014,35,7,0.4671781756180733
2014,35,8,0.3767798466593647
2014,35,9,0.464968152866242
2014,35,10,0.4741676234213547
2014,35,11,0.5622568093385214
2014,35,12,0.612691466083151
2014,35,13,0.4293659621802002
2014,35,14,0.5083333333333333
2014,35,15,0.4432936302433972
2014,35,16,0.4568842305859933
2014,35,17,0.5365853658536586
2014,35,18,0.4654002713704206
2014,35,19,0.3832052040212891
2014,35,20,0.3780487804878049
2014,35,21,0.3700440528634361
2014,35,23,0.4276923076923077
2014,35,24,0.4423963133640553
2014,35,25,0.4122137404580153
2014,35,26,0.4298957126303592
2014,35,27,0.5693215339233039
2014,35,28,0.564935064935065
2014,35,29,0.5787878787878787
2014,35,30,0.5094339622641509
2014,35,31,0.5597381342062193
2014,35,32,0.6915584415584416
2014,35,33,1.0
2014,35,34,0.4514563106796116
2014,35,35,0.2025316455696202
2014,35,36,0.4327683615819209
2014,35,37,0.4472027972027972
2014,35,38,0.3086419753086419
2014,36,1,0.4084119496855345
2014,36,5,0.5637254901960784
2014,36,8,0.5817307692307693
2014,36,9,0.6181434599156118
2014,36,10,0.5276243093922652
2014,36,11,0.4947916666666667
2014,36,12,0.5492957746478874
2014,36,13,0.3399648917495611
2014,36,14,0.4440497335701598
2014,36,15,0.4096385542168674
2014,36,16,0.4886877828054298
2014,36,17,0.5418956043956044
2014,36,18,0.4887218045112781
2014,36,20,0.4800655379574003
2014,36,22,0.9298245614035088
2014,36,23,0.4925014997000599
2014,36,24,0.4471544715447154
2014,36,25,0.4556040756914119
2014,36,26,0.4671232876712329
2014,36,27,0.4541353383458646
2014,36,28,0.5154867256637168
2014,36,29,0.5284301606922126
2014,36,30,0.5551020408163265
2014,36,31,0.5135278514588859
2014,36,32,0.5095057034220533
2014,36,33,0.3333333333333333
2014,36,34,0.3800738007380074
2014,36,35,0.4775919732441471
2014,36,36,0.2350993377483443
2014,36,37,0.5634249471458774
2014,36,38,0.4725019364833462
2014,36,39,0.5441020191285866
2014,36,40,0.4501408450704225
2014,36,41,0.5374149659863946
2014,36,42,0.5225744476464937
2014,37,1,0.4982035928143712
2014,37,2,0.423728813559322
2014,37,3,0.4109461966604824
2014,37,4,0.3384615384615385
2014,37,5,0.424968474148802
2014,37,6,0.4595959595959596
2014,37,7,0.4457831325301205
2014,37,8,0.4155480984340045
2014,37,9,0.5002901915264074
2014,37,10,0.4408532643826761
2014,37,11,0.4617710583153347
2014,37,12,0.4438305709023941
2014,37,13,0.3268292682926829
2014,37,14,0.4481915933528836
2014,37,15,0.4824797843665768
2014,37,16,0.3761140819964349
2014,37,17,0.5429553264604811
2014,37,18,0.3604336043360434
2014,37,19,0.2478632478632478
2014,37,20,0.4742335290280495
2014,37,21,0.3935772964899178
2014,37,22,0.5537974683544303
2014,37,23,0.6666666666666666
2014,37,24,0.5089440276976341
2014,37,25,0.4665153234960272
2014,37,26,0.3940594059405941
2014,37,27,0.3537878787878787
2014,37,28,0.5102586975914363
2014,37,30,0.4415801807833947
2014,37,32,0.4080675422138837
2014,37,34,0.4645814167433302
2014,37,35,0.406006006006006
2014,37,36,0.476832350463353
2014,38,1,0.4772727272727273
2014,38,2,0.406827880512091
2014,38,3,0.392798690671031
2014,38,4,0.4438943894389439
2014,38,5,0.4810495626822157
2014,38,6,0.3490566037735849
2014,38,7,0.4716981132075472
2014,38,8,0.3883751651254953
2014,38,9,0.3125
2014,38,10,0.4897360703812317
2014,38,11,0.4246823956442831
2014,38,12,0.4319727891156462
2014,38,13,0.508675799086758
2014,38,14,0.4997715851987209
2014,38,15,0.4885635864592864
2014,38,16,0.439751552795031
2014,38,17,0.4747774480712166
2014,38,18,0.4810267857142857
2014,38,19,0.4569892473118279
2014,38,20,0.3814432989690721
2014,38,21,0.4502822405557968
2014,38,22,0.48841059602649
2014,38,23,0.6338028169014085
2014,38,24,0.6205128205128205
2014,38,25,0.2033898305084746
2014,38,26,0.5409836065573771
2014,38,27,0.4579710144927536
2014,38,28,0.5078963992419456
2014,38,29,0.3479041916167664
2014,38,30,0.4554973821989528
2014,38,31,0.496943231441048
2014,38,32,0.4534821903242956
2014,38,33,0.4513274336283185
2014,38,34,0.2486569455103607
2014,38,35,0.4326283987915408
2014,38,36,0.5198511166253101
2014,38,37,0.5136476426799007
2014,38,38,0.5923076923076923
2014,38,39,0.3523809523809524
2014,38,40,0.555921052631579
2014,38,41,0.3517786561264822
2014,39,1,0.4160704457897633
2014,39,2,0.3370319001386962
2014,39,3,0.4511223750905141
2014,39,6,0.4562289562289562
2014,39,7,0.504233301975541
2014,39,8,0.3954516740366393
2014,39,9,0.2783318223028105
2014,39,10,0.3568398727465535
2014,39,11,0.3556437889960295
2014,39,12,0.4021421616358325
2014,39,13,0.3648228713486637
2014,39,14,0.4335472043996333
2014,39,15,0.2142857142857142
2014,39,16,0.3785371062466631
2014,39,17,0.4496475327291037
2014,39,18,0.5645161290322581
2014,39,20,0.6187050359712231
2014,39,21,0.6474576271186441
2014,39,22,0.4254926108374384
2014,39,23,0.3943798449612403
2014,39,24,0.6460176991150443
2014,39,26,0.4506437768240343
2014,39,27,0.5522041763341067
2014,39,28,0.5538461538461539
2014,39,29,0.5396341463414634
2014,39,30,0.3401519579193454
2014,39,31,0.356255178127589
2014,39,32,0.5727272727272728
2014,39,33,0.4065040650406504
2014,39,34,0.4406318082788671
2014,39,35,0.3768939393939394
2014,39,36,0.4294354838709677
2014,40,1,0.3585454545454545
2014,40,2,0.5203488372093024
2014,40,3,0.4575835475578406
2014,40,4,0.32387923147301
2014,40,5,0.5275
2014,40,6,0.5342960288808665
2014,40,7,0.5120481927710844
2014,40,8,0.4345146379044684
2014,40,9,0.4384057971014493
2014,40,10,0.3836206896551724
2014,40,11,0.4039829302987198
2014,40,12,0.3512974051896207
2014,40,13,0.4439461883408072
2014,40,14,0.3811434302908726
2014,40,15,0.5405940594059406
2014,40,16,0.2594142259414226
2014,40,17,0.624390243902439
2014,40,18,0.3337430854333128
2014,40,19,0.3300970873786408
2014,40,20,0.6365795724465558
2014,40,21,0.4630541871921182
2014,40,22,0.4812712826333711
2014,40,23,0.4240687679083094
2014,40,24,0.4856321839080459
2014,40,25,0.3850957535387177
2014,40,26,0.5375
2014,40,27,0.4686940966010733
2014,40,28,0.5236742424242424
2014,40,29,0.4964028776978417
2014,40,30,0.4836601307189542
2014,40,31,0.5045454545454545
2014,40,32,0.4537470725995316
2014,40,33,0.5118549511854951
2014,40,34,0.535924617196702
2014,40,35,0.3483309143686502
2014,40,36,0.3726483357452966
2014,40,37,0.5309734513274337
2014,40,38,0.5457875457875457
2014,40,39,0.2854686156491831
2014,40,40,0.59375
2014,40,41,0.5457317073170732
2014,41,1,0.4074579354251932
2014,41,2,0.4079601990049751
2014,41,3,0.4515235457063712
2014,41,4,0.4212034383954154
2014,41,5,0.4092098377812663
2014,41,6,0.4795180722891566
2014,41,7,0.4078624078624078
2014,41,8,0.461864406779661
2014,41,9,0.419501133786848
2014,41,10,0.4418052256532066
2014,41,11,0.4495912806539509
2014,41,12,0.4553376906318083
2014,41,13,0.3735593220338983
2014,41,14,0.2115869017632241
2014,41,15,0.41133365901319
2014,41,16,0.3927125506072874
2014,41,17,0.4221343873517786
2014,41,18,0.3620015637216575
2014,41,19,0.4784
2014,41,20,0.4101711026615969
2014,41,21,0.5085995085995086
2014,41,22,0.5224719101123596
2014,41,24,0.4190005491488193
2014,41,25,0.3770189201661283
2014,41,27,0.4126027397260274
2014,41,28,0.310126582278481
2014,41,29,0.4623287671232877
2014,41,30,0.3124579124579124
2014,41,31,0.373746581586144
2014,41,32,0.3787558188743123
2014,41,33,0.4479495268138801
2014,41,34,0.3744514870794734
2014,41,35,0.2974537037037037
2014,41,36,0.3689956331877729
2014,41,37,0.1402439024390244
2014,41,38,0.5365853658536586
2014,41,39,0.4933920704845815
2014,42,1,0.4726796407185629
2014,42,2,0.4951345163136806
2014,42,3,0.4417831004657352
2014,42,4,0.4768552534900808
2014,42,5,0.4132192106514503
2014,42,6,0.337062937062937
2014,42,7,0.4804506295559973
2014,42,8,0.4196428571428571
2014,42,9,0.5344036697247706
2014,42,10,0.501628664495114
2014,42,11,0.4837758112094395
2014,42,12,0.4025974025974026
2014,42,13,0.4519589552238806
2014,42,14,0.4314329738058551
2014,42,15,0.3568242640499554
2014,42,16,0.4428879310344827
2014,42,17,0.3310708898944193
2014,42,18,0.5279138099902057
2014,42,19,0.6511627906976745
2014,42,20,0.4178674351585014
2014,42,21,0.5789473684210527
2014,42,22,0.4364135407136322
2014,42,23,0.3412754029432375
2014,42,24,0.3563782337198929
2014,42,25,0.4712871287128712
2014,42,26,0.5322997416020672
2014,42,27,0.4212218649517685
2014,42,28,0.392875851231011
2014,42,29,0.6237623762376238
2014,42,30,0.3851044504995459
2014,42,31,0.4459635416666667
2014,42,32,0.5051020408163265
2014,42,33,0.5163968451639684
2014,42,34,0.471866295264624
2014,43,1,0.4584837545126354
2014,43,2,0.4006683995544003
2014,43,4,0.3673388691182285
2014,43,5,0.4968152866242038
2014,43,6,0.4918793503480278
2014,43,7,0.3752136752136752
2014,43,10,0.6226415094339622
